-0.944444,18.5749,0.944444,44.4251
-0.944444,18.5774,0.944444,44.4226
0.944444,42.0251,-0.944444,20.9749
-0.944444,18.3591,0.944444,44.6409
-0.944444,18.572,0.944444,44.428
-0.944444,19.0803,0.944444,43.9197
0.111111,36.5727,-0.111111,26.4273
0.111111,36.3283,-0.111111,26.6717
0.111111,36.3332,-0.111111,26.6668
0.111111,36.3342,-0.111111,26.6658
0.111111,36.1757,-0.111111,26.8243
0.111111,36.1815,-0.111111,26.8185
0.111111,36.0676,-0.111111,26.9324
0.111111,35.9264,-0.111111,27.0736
0.111111,36.1432,-0.111111,26.8568
0.111111,36.1563,-0.111111,26.8437
0.111111,35.9492,-0.111111,27.0508
0.111111,36.0601,-0.111111,26.9399
